dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
bpic15-0.0-3/0.05,Word2Vec Average Then Concatinate,attribute,0.055627943229979514,0.09257518684392552,2.0
bpic15-0.0-3/0.05,Word2Vec Average Then Concatinate,event,0.11588894996594573,0.19829358085652282,1.0
bpic15-0.0-3/0.05,Word2Vec Average Then Concatinate,trace,0.1500782739955421,0.20260710124146314,2.0
bpic15-0.0-3/0.1,Trace2Vec Average Then Concatinate,attribute,0.05604235135980092,0.09547920050811072,2.0
bpic15-0.0-3/0.1,Trace2Vec Average Then Concatinate,event,0.11479326338294052,0.1978364873926311,2.0
bpic15-0.0-3/0.1,Trace2Vec Average Then Concatinate,trace,0.17286514528058214,0.1978930424062618,1.0
bpic15-0.0-3/0.1,Word2Vec Average Then Concatinate,attribute,0.05614253422220079,0.09509400301471645,1.0
bpic15-0.0-3/0.1,Word2Vec Average Then Concatinate,event,0.11609911152699362,0.19910043589221949,1.0
bpic15-0.0-3/0.1,Word2Vec Average Then Concatinate,trace,0.1716265619300624,0.19505955728586877,2.0
bpic15-0.0-3/0.15,Trace2Vec Average Then Concatinate,attribute,0.0586574526775548,0.09410856000106071,2.0
bpic15-0.0-3/0.15,Trace2Vec Average Then Concatinate,event,0.11447840887419743,0.19536277015401424,2.0
bpic15-0.0-3/0.15,Trace2Vec Average Then Concatinate,trace,0.18432365161943323,0.18808963107441168,1.0
bpic15-0.0-3/0.15,Word2Vec Average Then Concatinate,attribute,0.05983181943557127,0.09450235724306724,1.0
bpic15-0.0-3/0.15,Word2Vec Average Then Concatinate,event,0.11540262136456143,0.1958902376222059,1.0
bpic15-0.0-3/0.15,Word2Vec Average Then Concatinate,trace,0.1837906342343622,0.1852082892645259,2.0
bpic15-0.0-3/0.2,Trace2Vec Average Then Concatinate,attribute,0.05883536192942243,0.08728445608735536,2.0
bpic15-0.0-3/0.2,Trace2Vec Average Then Concatinate,event,0.12002892907481852,0.20241249937032813,2.0
bpic15-0.0-3/0.2,Trace2Vec Average Then Concatinate,trace,0.21221995796989462,0.174292071982293,1.0
bpic15-0.0-3/0.2,Word2Vec Average Then Concatinate,attribute,0.05888110904379914,0.08734723567795108,1.0
bpic15-0.0-3/0.2,Word2Vec Average Then Concatinate,event,0.12089534397212362,0.20298236466127595,1.0
bpic15-0.0-3/0.2,Word2Vec Average Then Concatinate,trace,0.21125576692434495,0.17171360288439383,2.0
bpic15-0.0-3/0.25,Trace2Vec Average Then Concatinate,attribute,0.06575854891699315,0.09398514232025915,1.0
